name	type_id	id	lat	lng	page
烤鸡烤鸭炸鸡汉堡	1	29463378	39.90846	116.675352	338
新辣道鱼火锅(爱琴海店)	1	29578526	39.971075	116.436486	338
喵豆	1	29538370	39.940326	116.384384	338
许留山(朝阳大悦城店)	1	29571574	39.924515	116.518621	339
左陕右甘(亚运村店)	1	29578674	39.990251	116.414302	339
没名儿生煎(潘家园店)	1	29574470	39.878038	116.467932	339
姥姥'S厨房	1	29598458	39.890182	116.462791	339
滴水壶景区	3	795420	40.683713	116.463951	339
西部马华牛肉面(南站店)	1	29553270	39.86549	116.37991	339
鹿港小镇(嘉里中心店)	1	29583454	39.91412	116.46026	339
护国寺小吃店(北来顺店)	1	15436449	39.94223	116.363649	339
张亮麻辣烫(旗胜家园店)	1	29485446	40.067628	116.358053	339
解腰带(中关村店)	1	29570258	39.980235	116.313459	339
闷得儿蜜老北京炙子烤肉	1	29536750	39.9573	116.379761	339
老杨家炉包	1	29576022	40.00107	116.371644	339
馋猫千层蛋糕	1	29577930	39.919531	116.449729	339
秦唐味道(东四店)	1	29549874	39.935568	116.41731	339
百年老妈牛油火锅(中粮万科长阳半岛店)	1	29594178	39.753541	116.21076	339
星巴克(金源新燕莎MALL店)	1	29567630	39.958253	116.288086	340
东方饺子王(南菜园店)	1	29537814	39.877336	116.353497	340
蛙蛙叫干锅年代(五道口店)	1	29585270	39.993394	116.338513	340
相扑烧肉特色汽油桶烧肉	1	29583654	39.94462	116.47111	340
便宜坊烤鸭店(BHGMall店)	1	29438850	40.127832	116.651673	340
道江湖烧烤(志新路店)	1	29570266	39.994058	116.36744	340
川上城重庆老灶火锅(三里河店)	1	29538634	39.911529	116.346544	340
国家大剧院小剧场	5	867985	39.904856007408	116.38965218651	340
本之味(官舍店)	1	29586650	39.950519	116.464006	340
甘兔庵抹茶主题甜品店	1	29592442	39.91085	116.37359	340
烧虾师(荟聚购物中心西红门店)	1	29585702	39.788181	116.328419	340
东福日本料理(万达店)	1	29595678	39.904884	116.640115	340
呷哺呷哺(良乡首创奥特莱斯店)	1	29409606	39.763193	116.18582	340
必品阁bibigo(国贸商城店)	1	29575574	39.912347	116.458407	340
护国寺小吃(青塔店)	1	29524250	39.88905	116.258209	340
包大嘴	1	29419054	40.325292	116.6304	341
乡村之恋-马武寨驴打滚美食村66号(十三陵)	1	29480006	40.3561	116.24675	341
蜀九香火锅(华贸店)	1	29587530	40.048125	116.43194	341
薄皮儿饺子铺(鸿坤购物中心店)	1	29505790	39.79134	116.339839	341
皇后炖鱼(首都机场店)	1	29582506	40.041734	116.590009	341
爱蒂宝(万柳店)	1	29559970	39.973231	116.295336	341
大鸭梨烤鸭店(红庙店)	1	29580958	39.917269	116.47771	341
岁月如歌山庄	1	29487610	40.318794	116.21275	341
金家汤饭(魏公村店)	1	29582854	39.954018	116.317439	341
京品四季涮肉	1	29465206	39.752334	116.540985	341
宽板凳老灶火锅(学院路店)	1	29568830	40.005244	116.351998	341
鳗鱼爷爷(三里屯每食•美食店)	1	29595906	39.945936	116.452913	341
阳坊大都涮羊肉(定慧寺店)	1	29590470	39.924771	116.280385	341
芝士范 CHEESE FUN	1	29581254	39.923447	116.517907	341
食通天美食广场(荟聚购物中心西红门店)	1	29505070	39.78826	116.32657	341
阿香米线(长阳店)	1	29409766	39.753229	116.210985	342
Sizzler时时乐西餐厅(工体店)	1	29584530	39.935775	116.449272	342
大咀港式茶餐厅(恒泰广场店)	1	29523818	39.86615	116.304835	342
争鲜回转寿司(东方新天地店)	1	29553610	39.909646	116.412363	342
日昌餐馆(海淀翠微路店)	1	29570318	39.980319	116.424581	342
呷哺呷哺(凯德MALL太阳宫店)	1	29576010	39.971543	116.447847	342
北京富力广场	4	125120	39.895441	116.460727	342
粮薪筵	1	29590150	39.969518	116.325196	342
鹿港小镇(望京新世界店)	1	29578818	39.98632	116.4809	342
小城知味(颐堤港店)	1	29572234	39.96969	116.49132	342
Genius At Work  - GAW英国馆(蓝色港湾店)	1	29581050	39.949057	116.476938	342
小渝府麻辣香锅万洲烤鱼(二里庄店)	1	29560902	39.994188	116.365321	342
呷哺呷哺(上地华联店)	1	29567434	40.029268	116.311689	342
蜀签签	1	29521654	39.890924	116.257156	342
汉堡王(北京南站地下店)	1	29522130	39.865629	116.378223	342
大咀港式茶餐厅(中骏世界城店)	1	29583438	39.917724	116.452352	343
池田回转寿司(荟聚购物中心西红门店)	1	29589138	39.78742	116.32707	343
大伙纸上风情烤肉(牛街店)	1	29536242	39.88279	116.36674	343
蝎王府(清河店)	1	29569494	40.039202	116.33406	343
冒尖儿餐厅	1	29582994	39.916355	116.645077	343
草本工坊(君太百货店)	1	29589110	39.909442	116.372991	343
鬼椒一番锅(万柳华联店)	1	29587006	39.97206	116.295171	343
尼积小栈	1	7381810	39.9382211	116.4031419	343
Esquires Coffee(世贸天阶店)	1	29574846	39.91682	116.452158	343
打望重庆火锅	1	29537458	39.89739	116.34511	343
万荣美食广场(回龙观)	1	6946897	40.078061	116.313281	343
吉野家(八角店)	1	29448374	39.907792	116.201322	343
景山前街	3	103562	39.9233022	116.3967814	343
宏状元(HZYBJ005 学院南路店)	1	6361	39.95719	116.33392	343
正一味韩国料理(五道口店)	1	29563902	39.992254	116.339434	343
BLUE GLASS YOGURT	1	29575922	39.966397053274	116.41071903947	344
零貳玖油泼面(春秀路店)	1	29580046	39.936322	116.44415	344
人定湖公园	3	7260	39.958179473877	116.38594055176	344
喵星人主题咖啡厅	1	29568022	39.93192	116.300451	344
砂锅居(甘家口店)	1	29585366	39.925845	116.334198	344
老诚伊(牛街总店)	1	6946634	39.885271	116.363342	344
天外天烤鸭店(西三旗店)	1	29566554	40.057299	116.328832	344
老浒记民俗酒楼(上地店)	1	29564062	40.024970334438	116.29915433823	344
大熊猫馆	3	34028268	39.939662	116.33897	344
乌龙峡谷	3	4801	40.538841247559	116.16339874268	344
东华门	3	836017	39.915069580078	116.40139770508	344
小high鲜(胖丁龙虾)	1	29547454	39.96270559253	116.42534541764	344
ZenTea 庄·茶	1	29592938	39.933007	116.454133	344
眉州小吃(银泰百货大红门店)	1	29524110	39.844417	116.385586	344
清湘轩	1	29590874	39.937955	116.393424	344
九门涮肉坊	1	29522730	39.871312	116.293852	345
牛炖私家火锅店	1	29447162	39.932041	116.159752	345
桃园眷村(华贸建国路店)	1	29585602	39.909139	116.480895	345
清真金响泉水涮肉(四季青桥店)	1	29561838	39.946418	116.2467	345
THE WOODS(新城国际店)	1	29589134	39.918617	116.455759	345
屋里厢	1	29578174	39.932437	116.4593	345
便宜坊烤鸭店(大兴兴创店)	1	29506454	39.763026	116.330516	345
品虾塘虾火锅(公益西桥店)	1	29522994	39.83951	116.37121	345
金真子纸上烤肉(双桥店)	1	29578066	39.913219	116.581436	345
HEY JUICE茶桔便(华联力宝购物中心店)	1	29504902	39.805386	116.501931	345
大三元酒家	1	9150	39.923801422119	116.39399719238	345
黄太吉特色风味卷饼(建外SOHO店)	1	168847	39.905911	116.455492	345
咖啡之翼(世茂广场·工三店)	1	29574914	39.935061	116.449561	345
嘉和一品粥(安贞医院店)	1	29573630	39.97163	116.40091	345
天意小馆(远洋未来广场店)	1	29576490	39.990473	116.432381	345
雅玛花式铁板烧餐厅(东直门店)	1	29589166	39.937843	116.434937	346
便宜坊烤鸭店(博兴店)	1	29506110	39.763343	116.492883	346
鑫海汇海鲜自助烤肉(慈云寺店)	1	29573890	39.915949	116.493673	346
京岭芙蓉湾酒楼	1	29564194	39.93219	116.32283	346
瓜娃子重庆老火锅	1	29487406	40.081373	116.364587	346
继光香香鸡(荟聚购物中心西红门店)	1	29506462	39.78914	116.32649	346
海拉尔蒙古包	1	29590862	39.769216	116.232258	346
521云南过桥米线	1	29465022	39.895144	116.679289	346
二吖麻辣烫	1	29564258	39.962398	116.370367	346
三江汇眉州鱼坊(大兴龙湖店)	1	29586018	39.68796	116.3235	346
甲乙丙丁港式茶餐厅(荣祥广场店)	1	29438898	40.06259	116.548035	346
蜂鸟社区烤串摊	1	29564126	39.964241	116.296884	346
晋B·2008刀削面(美术馆后街店)	1	29554290	39.932471	116.409294	346
东方欲晓创意私房菜	1	29506798	39.766631	116.336541	346
金百万烤鸭店(鲁谷店)	1	29448694	39.904461	116.233634	346
拾味馆(马家堡店)	1	29523378	39.846016	116.369717	347
百度渔锅(龙旺庄店)	1	29465706	39.927602905684	116.68872468804	347
巴依老爷新疆美食(中粮万科长阳半岛店)	1	29582306	39.753541	116.21076	347
唐炖小馆(世贸天阶店)	1	29580998	39.91632	116.45229	347
汉釜宫(驼房营店)	1	29585690	39.963162	116.502924	347
正兴蜀园(松园店)	1	29487438	40.22377	116.250818	347
京味宅门	1	29567342	40.028681	116.337346	347
必胜客(旧宫物美店)	1	29505798	39.80527	116.4437	347
北京音乐厅	5	22739	39.90608	116.382706	347
老西安味工坊(东大街店)	1	29483758	40.081209	116.35928	347
爱丽莎意大利餐厅(好运街店)	1	29583102	39.950603	116.471498	347
必品阁bibigo(丽都店)	1	29575374	39.971909	116.478792	347
面香八方(苏州街店)	1	29565930	39.976145	116.306971	347
潮好味·潮牛(霄云路店)	1	29576110	39.958329	116.467619	347
神话烤鱼香锅川菜(五道口店)	1	29564402	39.987938	116.340081	347
春饼家常菜	1	29584090	39.921888	116.418319	348
西部马华牛肉面(大钟寺店)	1	29566498	39.964139	116.342159	348
满满卷杂粮春饼	1	29586394	40.070293	116.414914	348
椒小厨(美术馆店)	1	29589666	39.927022	116.411005	348
老诚一锅(北苑店)	1	29574358	40.037122	116.427144	348
必胜客(西三旗欢乐店)	1	29486190	40.056782	116.329854	348
晋阳饭庄(张仪店)	1	29521418	39.882506	116.230472	348
白鹿江西餐厅(广渠门店)	1	29554474	39.88964	116.440415	348
荣誉海鲜酒楼	1	29564246	39.890548	116.325182	348
西交民巷	3	7646167	39.902198514408	116.39409967055	348
宽板凳老灶火锅(金源购物中心店)	1	29569442	39.967094	116.287391	348
香鼎坊私房菜(西海店)	1	29583202	39.964537	116.308495	348
紫荆豪庭港式粤菜(SOGO新馆店)	1	29538254	39.896182	116.375211	348
味妙烤鱼吧(光明楼店)	1	29553546	39.884077	116.435258	348
五道口	3	33531232	39.992898	116.337737	348
民航博物馆	3	832880	40.01969	116.537671	349
整点比萨(富丰桥店)	1	9082822	39.839957	116.29134	349
钓鱼台国宾馆芳华苑	1	29560330	39.914368	116.333131	349
好伦哥(地坛店)	1	29553026	39.953394	116.4077	349
东方饺子王(当代商城店)	1	29569446	39.970557	116.320861	349
金狮麟酒店(杏石路店)	1	29582586	39.954951	116.224017	349
馋嘴猫串吧(世代百货来广营北街店)	1	29575618	40.04215	116.42204	349
百万庄园(广安门店)	1	29537198	39.890518	116.329841	349
吉野家(华堂商场店)	1	29575418	39.988308	116.421036	349
伙计厨房(万柳店)	1	29587350	39.972195	116.294557	349
千叶寿司	1	29487426	40.220112	116.240003	349
石门山景区	3	5504229	40.485371	116.662954	349
钟鼎楼食府渔歌舫(石景山店)	1	29448622	39.90293	116.24526	349
棺材山	3	788781	39.686053726305	115.85080308472	349
胡同比萨	1	29551942	39.938028	116.393234	349
08涮肉坊(广顺南大街店)	1	29575590	39.984565	116.48076	350
彩云之滇-云南主题餐厅(宣武门店)	1	29589870	39.900471	116.374714	350
本垒美式烤肉(三元桥店)	1	29585870	39.957421	116.461033	350
三阳居四季涮肉	1	29573374	39.923656	116.470312	350
Dunkin’ Donuts(工体北路分店)	1	29574770	39.933164	116.458722	350
金鼎轩南北点心店(华联力宝购物中心店)	1	29506794	39.806102	116.501856	350
郭靖烤全羊(上门服务国贸店)	1	29575894	39.912434	116.459585	350
九头鸟酒家(上地店)	1	29569426	40.043865	116.301997	350
最牛喜事潮汕鲜牛肉火锅(大兴店)	1	29506570	39.757138	116.332931	350
康师傅私房牛肉面(大钟寺店)	1	29563430	39.965968242634	116.33919925547	350
阿香米线(北京新业广场店)	1	29522934	39.857453	116.447333	350
俏巴妹(平乐园店)	1	29578958	39.88636	116.47712	350
汪婆婆卤菜&虾烤	1	22327765	39.941414	116.417257	350
雾灵山庄	3	4259	40.643524169922	117.38151550293	350
中意瑞源	1	29563350	40.004712	116.314605	350
吉野家(磁器口店)	1	29552726	39.894031	116.418341	351
好伦哥(清河店)	1	29568822	40.030519	116.355592	351
冰城串吧(柳芳店)	1	155938	39.954049	116.439494	351
北京丽亭华苑酒店国际自助咖啡苑(知春路店)	1	29569370	39.977465	116.345071	351
道味	1	29520294	39.862364	116.427339	351
八未CAFE冰激凌(安德路店)	1	29545818	39.95164	116.3997	351
港之味茶餐厅	1	29567274	39.965402	116.323096	351
第一佳大鸡排	1	29483478	40.148997	116.293097	351
北京知青食堂	1	777653	40.68397	116.462506	351
港口食堂(北京欢乐谷店)	1	29579902	39.876143	116.496478	351
蜀北漂火锅.烤鱼(工体店)	1	29575838	39.93244	116.43676	351
聂记麻辣烫	1	29519194	39.864119	116.428978	351
郭靖烤全羊(私人订制西三旗店)	1	29558002	40.057675894091	116.33195172024	351
呷哺呷哺(北洼路华普店)	1	29565918	39.933894	116.302937	351
多乐之日(凤凰汇购物中心店)	1	29578586	39.96306	116.45688	351
珍菇源野生菌火锅(望京店)	1	29575038	39.996438	116.456809	352
必胜客(西单店)	1	29537318	39.914073	116.372905	352
鸿记潮汕砂锅粥(亮马桥店)	1	29581342	39.952532	116.456035	352
鲍师傅糕点(角门9店)	1	29518330	39.851111	116.3797	352
蜀国演义(西平街店)	1	29580414	40.046543	116.591966	352
东来顺饭庄(城乡世纪广场店)	1	29583106	39.801667	116.532886	352
寻鸭季(中粮祥云小镇美食店)	1	29587730	40.088061	116.537217	352
春味手工春饼(长楹天街购物中心店)	1	29577038	39.924829	116.598556	352
井村禾昀·ABURASOBA(丰台万达广场店)	1	29588486	39.82404	116.29896	352
玉带桥	3	11602	39.99358	116.267084	352
水上餐厅	1	29407958	39.658377	115.545917	352
COSTA COFFEE(石景山华联店)	1	29447170	39.9066012912	116.220268012	352
水晶宫	1	29419222	40.346316	116.644597	352
比格比萨(北京银座和谐广场店)	1	29586462	39.881599	116.29812	352
阿田大虾(旧宫店)	1	29506178	39.810854	116.455889	352
国华酒楼(右内店)	1	6946391	39.876779	116.363755	353
瓷氣(车公庄店)	1	29590074	39.931202	116.344354	353
秦唐食府(公主坟店)	1	29564686	39.909341	116.311819	353
东方宫中国兰州牛肉拉面(遛99遛弯淘宝店店)	1	29572434	39.899436	116.492411	353
北京稻香村(灯市口第2营业部)	4	6946787	39.918968	116.417257	353
漫生活串吧	1	29568586	40.030458	116.312047	353
正锅老灶重庆老灶火锅(右安门店)	1	29582778	39.867222	116.364003	353
MaZucca玛族喀(光华路店)	1	29587966	39.913764	116.477277	353
太和褡裢火烧	1	29408674	39.665321	116.069221	353
大漠楼兰新疆美食(牡丹园店)	1	29598234	39.980604	116.372652	353
百合素食(书院店)	1	29563442	40.03032578	116.1758009	353
醉麻辣(簋街店)	1	29586138	39.940861	116.41988	353
清香阁清真海鲜(劲松店)	1	29573070	39.878995	116.446753	353
吉野家(花园东路店)	1	29566702	39.97724	116.37036	353
悟长年砂锅粥港式蒸点(芍药居店)	1	29589770	39.981506	116.431231	353
日升小馆(南小街店)	1	29589818	39.913034	116.426494	354
露台小龙虾烧烤	1	29550530	39.935669	116.396407	354
金手勺百姓菜馆	1	29551658	39.859848	116.407371	354
汇贤府(首经贸店)	1	29524314	39.84381	116.31516	354
今天假日金牌鱼头泡饼(门头沟双峪店)	1	29390210	39.935994	116.115646	354
老诚一锅(京旺家园店)	1	29575274	40.010593	116.528982	354
福禧酒窖	1	29570034	39.971723	116.301737	354
辛味道麻小香锅鱼	1	29467894	39.904991	116.638591	354
花园老北京铜锅涮肉	1	29590454	40.008383	116.476054	354
紫苏庭餐厅(工体店)	1	29578626	39.934055	116.447862	354
权金城(五彩城店)	1	29568986	40.03043	116.335849	354
渔村鱼铁锅捞酒家	1	29568330	39.923547	116.260381	354
云蒙山长城遗址公园	3	5503971	40.533653259277	116.81655883789	354
松香韩式自助烤肉店(亮马桥店)	1	29577706	39.95141	116.46972	354
串府精酿(大佛寺东街店)	1	29554238	39.927606	116.410963	354
东方宫.中国兰州牛肉拉面(春平广场店)	1	29575654	39.92419	116.451179	355
天池峡谷森林公园	3	3494	40.541586	116.67606	355
好这口重庆小面	1	29569058	39.95512	116.33523	355
好嫂子(黄村店)	1	29505962	39.7408	116.33959	355
晋阳饭庄(翔达马西路店)	1	29522578	39.833007	116.371366	355
南湖岛	3	11790	39.991474151611	116.27587890625	355
澳门味道茶餐(望京凯德MALL店)	1	29584046	39.993519	116.468253	355
湘菜香	1	29466118	39.9512651	116.7158247	355
鑫巴蜀菜馆(车站路店)	1	29583298	39.901558	116.662383	355
初代宇治抹茶(东直门银座mall店)	1	29585394	39.94035	116.4357	355
798烧烤(亦庄北岸店)	1	29585654	39.798681	116.463486	355
川成元麻辣香锅(富力城店)	1	29571158	39.89721	116.45784	355
聚福源清真餐厅(簋街店)	1	29589802	39.940287	116.417047	355
第1佳大鸡排(南锣鼓巷店)	1	7379109	39.937341	116.403145	355
德记－北京	1	29576898	39.922171	116.484903	355
囍家	1	29568346	39.95047	116.35978	356
一道香卤鹅餐馆	1	29553454	39.898407	116.423112	356
Mex Max	1	29595350	39.948349	116.41206	356
1976烤翅店(大山子店)	1	29573790	39.981927	116.486028	356
鱼屋料理	1	29581930	39.943076	116.425963	356
静姐喵小窝	1	29447638	39.903217	116.241158	356
西海子公园	3	6627870	39.912289	116.662891	356
星巴克(蓝色港湾二店)	1	29576002	39.948752	116.476293	356
万龙洲水产公社海鲜大排档	1	29590790	39.989301	116.412241	356
和园主题餐厅	1	29567054	39.989393	116.318784	356
乌巢比萨主义主题餐厅(回龙观店)	1	29589062	40.071372	116.337225	356
dq冰淇淋(双榆树)	1	29562098	39.967599	116.325774	356
南疆北疆西域风情餐厅(中粮祥云小镇店)	1	29585050	40.087313	116.537733	356
北平盛世(光明桥店)	1	29587746	39.882872	116.450747	356
虾宝贝(阜成门店)	1	29587290	39.921404	116.355485	356
一客一乐iroiro(嘉铭中心分店)	1	29580462	39.927844	116.460403	357
朝阳公园游乐场	3	863136	39.942218	116.481871	357
